Particle A Position,Particle B Position
7205.20247249,7301.17461549
7211.19734857,7307.16690816
7217.19603788,7313.16301287
7223.19854216,7319.16293134
7229.20486313,7325.16666531
7235.21500253,7331.1742165
7241.22896207,7337.18558664
7247.2467435,7343.20077746
7253.26834854,7349.21979069
7259.29377893,7355.24262807
7265.32303639,7361.26929132
7271.35612267,7367.29978219
7277.39303949,7373.33410239
7283.43378858,7379.37225367
7289.47837169,7385.41423776
7295.52679054,7391.46005639
7301.57904688,7397.5097113
7307.63514244,7403.56320422
7313.69507895,7409.62053689
7319.75885815,7415.68171105
7325.82648179,7421.74672843
7331.89795159,7427.81559078
7337.9732693,7433.88829982
7344.05243665,7439.96485731
7350.13545539,7446.04526497
7356.22232726,7452.12952455
7362.31305399,7458.2176378
7368.40763734,7464.30960644
7374.50607903,7470.40543222
7380.60838082,7476.50511689
7386.71454445,7482.60866218
7392.82457165,7488.71606985
7398.93846418,7494.82734163
7405.05622378,7500.94247927
7411.1778522,7507.06148451
7417.30335118,7513.1843591
7423.43272246,7519.31110478
7429.5659678,7525.44172331
7435.70308894,7531.57621643
7441.84408763,7537.71458588
7447.98896562,7543.85683342
7454.13772466,7550.00296079
7460.29036649,7556.15296974
7466.44689288,7562.30686203
7472.60730556,7568.4646394
7478.77160629,7574.6263036
7484.93979683,7580.7918564
7491.11187892,7586.96129952
7497.28785432,7593.13463474
7503.46772478,7599.31186381
7509.65149206,7605.49298847
7515.83915791,7611.67801048
7522.03072408,7617.8669316
7528.22619234,7624.05975358
7534.42556443,7630.25647819
7540.62884212,7636.45710716
7546.83602716,7642.66164227
7553.04712131,7648.87008527
7559.26212634,7655.08243792
7565.48104399,7661.29870197
7571.70387603,7667.51887919
7577.93062421,7673.74297133
7584.16129031,7679.97098016
7590.39587608,7686.20290744
7596.63438328,7692.43875493
7602.87681368,7698.67852439
7609.12316904,7704.92221758
7615.37345111,7711.16983627
7621.62766168,7717.42138222
7627.88580249,7723.6768572
7634.14787533,7729.93626296
7640.41388194,7736.19960128
7646.6838241,7742.46687392
7652.95770358,7748.73808265
7659.23552214,7755.01322924
7665.51728156,7761.29231545
7671.80298359,7767.57534305
7678.09263002,7773.8623138
7684.3862226,7780.15322949
7690.68376311,7786.44809188
7696.98525332,7792.74690274
7703.290695,7799.04966383
7709.60008993,7805.35637694
7715.91343987,7811.66704383
7722.23074661,7817.98166628
7728.5520119,7824.30024607
7734.87723754,7830.62278495
7741.20642528,7836.94928471
7747.53957691,7843.27974713
7753.87669421,7849.61417398
7760.21777895,7855.95256703
7766.5628329,7862.29492806
7772.91185785,7868.64125885
7779.26485557,7874.99156118
7785.62182784,7881.34583682
7791.98277645,7887.70408756
7798.34770316,7894.06631517
7804.71660977,7900.43252143
7811.08949804,7906.80270813
7817.46636978,7913.17687704
7823.84722674,7919.55502995
7830.23207073,7925.93716864
7836.62090352,7932.32329489
7843.01372689,7938.71341049
7849.41054264,7945.10751721
7855.81135254,7951.50561685
7862.21615838,7957.90771119
7868.62496194,7964.31380201
7875.03776502,7970.7238911
7881.4545694,7977.13798025
7887.87537687,7983.55607125
7894.30018921,7989.97816588
7900.72900822,7996.40426593
7907.16183569,8002.83437318
7913.5986734,8009.26848944
7920.03952315,8015.70661649
7926.48438672,8022.14875612
7932.93326591,8028.59491012
7939.38616251,8035.04508029
7945.84307832,8041.49926841
7952.30401512,8047.95747629
7958.76897471,8054.4197057
7965.23795889,8060.88595845
7971.71096946,8067.35623634
7978.18800819,8073.83054115
7984.6690769,8080.30887468
7991.15417738,8086.79123874
7997.64331143,8093.27763511
8004.13648084,8099.76806559
8010.63368742,8106.26253199
8017.13493296,8112.7610361
8023.64021926,8119.26357971
8030.14954812,8125.77016464
8036.66292135,8132.28079268
8043.18034074,8138.79546563
8049.7018081,8145.31418529
8056.22732523,8151.83695347
8062.75689394,8158.36377196
8069.29051601,8164.89464258
8075.82819327,8171.42956712
8082.36992752,8177.96854739
8088.91572056,8184.5115852
8095.46557419,8191.05868234
8102.01949022,8197.60984063
8108.57747047,8204.16506188
8115.13951674,8210.72434788
8121.70563083,8217.28770045
8128.27581456,8223.8551214
8134.85006973,8230.42661253
8141.42839816,8237.00217566
8148.01080165,8243.58181259
8154.59728202,8250.16552514
8161.18784108,8256.75331511
8167.78248064,8263.34518433
8174.38120251,8269.94113459
8180.98400851,8276.54116772
8187.59090045,8283.14528553
8194.20188015,8289.75348983
8200.81694942,8296.36578243
8207.43611007,8302.98216516
8214.05936393,8309.60263983
8220.6867128,8316.22720825
8227.31815852,8322.85587224
8233.95370289,8329.48863362
8240.59334773,8336.12549421
8247.23709487,8342.76645582
8253.88494612,8349.41152028
8260.5369033,8356.06068941
8267.19296824,8362.71396502
8273.85314275,8369.37134894
8280.51742866,8376.03284298
8287.18582779,8382.69844898
8293.85834197,8389.36816875
8300.53497301,8396.04200412
8307.21572275,8402.71995691
8313.900593,8409.40202895
8320.5895856,8416.08822205
8327.28270236,8422.77853806
8333.97994512,8429.47297878
8340.68131571,8436.17154606
8347.38681594,8442.87424171
8354.09644766,8449.58106757
8360.81021268,8456.29202546
8367.52811284,8463.00711722
8374.25014997,8469.72634467
8380.9763259,8476.44970964
8387.70664246,8483.17721397
8394.44110148,8489.90885948
8401.17970479,8496.64464801
8407.92245424,8503.38458139
8414.66935164,8510.12866145
8421.42039885,8516.87689004
8428.17559768,8523.62926897
8434.93494998,8530.38580009
8441.69845759,8537.14648524
8448.46612233,8543.91132624
8455.23794605,8550.68032494
8462.01393058,8557.45348318
8468.79407777,8564.23080278
8475.57838945,8571.01228559
8482.36686746,8577.79793346
8489.15951364,8584.58774821
8495.95632983,8591.38173169
8502.75731788,8598.17988574
8509.56247963,8604.9822122
8516.37181691,8611.78871292
8523.18533157,8618.59938973
8530.00302546,8625.41424448
8536.82490041,8632.23327901
8543.65095828,8639.05649517
8550.48120091,8645.8838948
8557.31563015,8652.71547975
8564.15424783,8659.55125187
8570.99705582,8666.39121299
8577.84405595,8673.23536498
8584.69525008,8680.08370967
8591.55064005,8686.93624891
8598.41022772,8693.79298456
8605.27401493,8700.65391847
8612.14200353,8707.51905247
8619.01419538,8714.38838843
8625.89059233,8721.2619282
8632.77119623,8728.13967362
8639.65600894,8735.02162656
8646.5450323,8741.90778886
8653.43826817,8748.79816238
8660.33571841,8755.69274897
8667.23738487,8762.59155049
8674.1432694,8769.49456879
8681.05337388,8776.40180573
8687.96770014,8783.31326316
8694.88625005,8790.22894295
8701.80902548,8797.14884695
8708.73602827,8804.07297702
8715.66726028,8811.00133502
8722.60272338,8817.93392281
8729.54241943,8824.87074225
8736.48635029,8831.81179519
8743.43451782,8838.75708351
8750.38692389,8845.70660906
8757.34357035,8852.66037371
8764.30445907,8859.61837932
8771.26959192,8866.58062775
8778.23897075,8873.54712087
8785.21259744,8880.51786055
8792.19047386,8887.49284864
8799.17260186,8894.47208702
8806.15898331,8901.45557755
8813.14962009,8908.4433221
8820.14451407,8915.43532253
8827.1436671,8922.43158073
8834.14708106,8929.43209855
8841.15475783,8936.43687786
8848.16669927,8943.44592054
8855.18290725,8950.45922846
8862.20338365,8957.47680348
8869.22813033,8964.49864749
8876.25714918,8971.52476235
8883.29044206,8978.55514994
8890.32801086,8985.58981213
8897.36985744,8992.62875079
8904.41598368,8999.67196781
8911.46639146,9006.71946505
8918.52108265,9013.7712444
8925.58005913,9020.82730773
8932.64332279,9027.88765691
8939.71087549,9034.95229384
8946.78271912,9042.02122038
8953.85885556,9049.09443841
8960.93928668,9056.17194981
8968.02401438,9063.25375648
8975.11304053,9070.33986028
8982.20636701,9077.4302631
8989.3039957,9084.52496681
8996.4059285,9091.62397332
9003.51216728,9098.72728449
9010.62271393,9105.83490221
9017.73757034,9112.94682837
9024.85673838,9120.06306486
9031.98021995,9127.18361355
9039.10801693,9134.30847633
9046.24013122,9141.4376551
9053.3765647,9148.57115174
9060.51731925,9155.70896814
9067.66239677,9162.85110619
9074.81179916,9169.99756777
9081.96552829,9177.14835478
9089.12358606,9184.30346911
9096.28597436,9191.46291265
9103.45269509,9198.6266873
9110.62375014,9205.79479494
9117.7991414,9212.96723746
9124.97887076,9220.14401677
9132.16294013,9227.32513476
9139.3513514,9234.51059332
9146.54410646,9241.70039435
9153.74120721,9248.89453974
9160.94265554,9256.0930314
9168.14845337,9263.29587121
9175.35860257,9270.50306108
9182.57310507,9277.7146029
9189.79196274,9284.93049859
9197.0151775,9292.15075002
9204.24275124,9299.37535911
9211.47468588,9306.60432777
9218.7109833,9313.83765787
9225.95164541,9321.07535135
9233.19667412,9328.31741008
9240.44607133,9335.56383599
9247.69983894,9342.81463096
9254.95797886,9350.06979692
9262.220493,9357.32933576
9269.48738326,9364.59324938
9276.75865156,9371.86153971
9284.03429978,9379.13420863
9291.31432986,9386.41125807
9298.59874369,9393.69268993
9305.88754319,9400.97850612
9313.18073026,9408.26870854
9320.47830681,9415.56329912
9327.78027477,9422.86227975
9335.08663603,9430.16565236
9342.39739252,9437.47341885
9349.71254614,9444.78558114
9357.03209881,9452.10214114
9364.35605244,9459.42310077
9371.68440896,9466.74846193
9379.01717027,9474.07822655
9386.35433829,9481.41239654
9393.69591494,9488.75097381
9401.04190213,9496.0939603
9408.39230179,9503.4413579
9415.74711584,9510.79316854
9423.10634619,9518.14939415
9430.46999475,9525.51003663
9437.83806347,9532.87509792
9445.21055425,9540.24457992
9452.58746901,9547.61848456
9459.96880969,9554.99681377
9467.3545782,9562.37956947
9474.74477646,9569.76675358
9482.13940641,9577.15836802
9489.53846996,9584.55441472
9496.94196904,9591.9548956
9504.34990559,9599.3598126
9511.76228151,9606.76916763
9519.17909875,9614.18296262
9526.60035923,9621.60119951
9534.02606488,9629.02388021
9541.45621763,9636.45100666
9548.89081941,9643.88258079
9556.32987215,9651.31860453
9563.77337778,9658.75907981
9571.22133823,9666.20400855
9578.67375544,9673.6533927
9586.13063133,9681.10723419
9593.59196785,9688.56553494
9601.05776693,9696.02829689
9608.52803049,9703.49552199
9616.00276049,9710.96721215
9623.48195884,9718.44336932
9630.9656275,9725.92399543
9638.45376839,9733.40909243
9645.94638347,9740.89866224
9653.44347465,9748.39270681
9660.94504389,9755.89122808
9668.45109313,9763.39422798
9675.96162429,9770.90170846
9683.47663934,9778.41367146
9690.9961402,9785.93011891
9698.52012883,9793.45105276
9706.04860715,9800.97647495
9713.58157713,9808.50638743
9721.11904069,9816.04079214
9728.66099979,9823.57969102
9736.20745638,9831.12308603
9743.75841239,9838.67097909
9751.31386978,9846.22337217
9758.87383049,9853.78026721
9766.43829647,9861.34166615
9774.00726968,9868.90757095
9781.58075205,9876.47798355
9789.15874554,9884.0529059
9796.7412521,9891.63233996
9804.32827368,9899.21628767
9811.91981224,9906.80475099
9819.51586972,9914.39773186
9827.11644808,9921.99523225
9834.72154928,9929.59725409
9842.33117526,9937.20379936
9849.94532798,9944.81486999
9857.5640094,9952.43046796
9865.18722148,9960.05059521
9872.81496617,9967.67525369
9880.44724542,9975.30444538
9888.08406121,9982.93817222
9895.72541547,9990.57643617
9903.37131019,9998.21923919
9911.02174731,10005.8665832
9918.6767288,10013.5184703
9926.33625662,10021.1749023
9934.00033272,10028.8358812
9941.66895908,10036.501409
9949.34213765,10044.1714876
9957.01987041,10051.8461191
9964.70215931,10059.5253053
9972.38900632,10067.2090482
9980.0804134,10074.8973498
9987.77638253,10082.5902121
9995.47691567,10090.287637
10003.1820148,10097.9896266
10010.8916818,10105.6961826
10018.6059188,10113.4073073
10026.3247277,10121.1230024
10034.0481104,10128.84327
10041.7760689,10136.568112
10049.5086053,10144.2975305
10057.2457214,10152.0315273
10064.9874192,10159.7701045
10072.7337008,10167.513264
10080.484568,10175.2610078
10088.2400229,10183.013338
10096.0000675,10190.7702563
10103.7647037,10198.5317649
10111.5339334,10206.2978657
10119.3077588,10214.0685607
10127.0861817,10221.8438518
10134.8692041,10229.6237411
10142.656828,10237.4082305
10150.4490554,10245.197322
10158.2458883,10252.9910176
10166.0473286,10260.7893192
10173.8533783,10268.5922289
10181.6640395,10276.3997486
10189.479314,10284.2118803
10197.299204,10292.028626
10205.1237113,10299.8499876
10212.9528379,10307.6759672
10220.7865859,10315.5065668
10228.6249572,10323.3417882
10236.4679538,10331.1816336
10244.3155777,10339.0261049
10252.1678309,10346.8752041
10260.0247154,10354.7289331
10267.8862331,10362.587294
10275.752386,10370.4502888
10283.6231763,10378.3179194
10291.4986057,10386.1901879
10299.3786764,10394.0670962
10307.2633903,10401.9486463
10315.1527494,10409.8348402
10323.0467557,10417.7256799
10330.9454112,10425.6211674
10338.848718,10433.5213048
10346.7566779,10441.4260939
10354.669293,10449.3355368
10362.5865653,10457.2496354
10370.5084967,10465.1683919
10378.4350894,10473.0918082
10386.3663452,10481.0198862
10394.3022663,10488.952628
10402.2428545,10496.8900356
10410.1881119,10504.8321109
10418.1380405,10512.7788561
10426.0926422,10520.730273
10434.0519192,10528.6863637
10442.0158734,10536.6471302
10449.9845067,10544.6125745
10457.9578213,10552.5826986
10465.9358191,10560.5575045
10473.9185021,10568.5369942
10481.9058723,10576.5211697
10489.8979318,10584.5100331
10497.8946825,10592.5035863
10505.8961264,10600.5018313
10513.9022656,10608.5047701
10521.9131021,10616.5124049
10529.9286379,10624.5247375
10537.9488749,10632.5417699
10545.9738153,10640.5635043
10554.003461,10648.5899426
10562.037814,10656.6210867
10570.0768764,10664.6569389
10578.1206501,10672.6975009
10586.1691372,10680.742775
10594.2223397,10688.792763
10602.2802596,10696.847467
10610.342899,10704.906889
10618.4102598,10712.971031
10626.482344,10721.0398951
10634.5591538,10729.1134832
10642.640691,10737.1917975
10650.7269578,10745.2748398
10658.8179561,10753.3626123
10666.913688,10761.4551169
10675.0141555,10769.5523557
10683.1193606,10777.6543307
10691.2293054,10785.7610439
10699.3439918,10793.8724973
10707.4634219,10801.988693
10715.5875977,10810.109633
10723.7165213,10818.2353193
10731.8501946,10826.365754
10739.9886198,10834.5009391
10748.1317987,10842.6408765
10756.2797336,10850.7855684
10764.4324263,10858.9350167
10772.5898789,10867.0892236
10780.7520935,10875.2481909
10788.9190721,10883.4119208
10797.0908167,10891.5804153
10805.2673293,10899.7536764
10813.448612,10907.9317062
10821.6346669,10916.1145067
10829.8254959,10924.3020798
10838.0211011,10932.4944278
10846.2214845,10940.6915525
10854.4266481,10948.8934561
10862.6365941,10957.1001405
10870.8513245,10965.3116078
10879.0708412,10973.5278601
10887.2951463,10981.7488994
10895.5242419,10989.9747277
10903.75813,10998.205347
10911.9968126,11006.4407595
10920.2402918,11014.6809671
10928.4885697,11022.9259719
10936.7416482,11031.175776
10944.9995295,11039.4303813
10953.2622155,11047.68979
10961.5297083,11055.954004
10969.80201,11064.2230255
10978.0791226,11072.4968564
10986.3610482,11080.7754988
10994.6477888,11089.0589548
11002.9393464,11097.3472264
11011.2357231,11105.6403157
11019.536921,11113.9382247
11027.8429421,11122.2409554
11036.1537884,11130.54851
11044.4694621,11138.8608904
11052.7899651,11147.1780988
11061.1152995,11155.5001371
11069.4454674,11163.8270074
11077.7804709,11172.1587118
11086.1203119,11180.4952524
11094.4649926,11188.8366312
11102.8145149,11197.1828502
11111.1688811,11205.5339115
11119.528093,11213.8898172
11127.8921529,11222.2505693
11136.2610626,11230.6161699
11144.6348244,11238.986621
11153.0134402,11247.3619248
11161.3969122,11255.7420832
11169.7852423,11264.1270984
11178.1784327,11272.5169723
11186.5764854,11280.9117071
11194.9794024,11289.3113049
11203.387186,11297.7157676
11211.799838,11306.1250974
11220.2173606,11314.5392963
11228.6397559,11322.9583664
11237.0670258,11331.3823097
11245.4991726,11339.8111284
11253.9361982,11348.2448245
11262.3781047,11356.6834
11270.8248943,11365.1268571
11279.2765689,11373.5751978
11287.7331306,11382.0284242
11296.1945815,11390.4865383
11304.6609238,11398.9495422
11313.1321594,11407.417438
11321.6082904,11415.8902279
11330.089319,11424.3679137
11338.5752471,11432.8504977
11347.0660769,11441.3379819
11355.5618104,11449.8303684
11364.0624498,11458.3276592
11372.5679971,11466.8298565
11381.0784543,11475.3369622
11389.5938237,11483.8489786
11398.1141071,11492.3659077
11406.6393068,11500.8877515
11415.1694248,11509.4145122
11423.7044632,11517.9461917
11432.2444241,11526.4827923
11440.7893095,11535.024316
11449.3391216,11543.5707649
11457.8938624,11552.122141
11466.4535341,11560.6784465
11475.0181386,11569.2396834
11483.5876782,11577.8058538
11492.1621548,11586.3769598
11500.7415706,11594.9530036
11509.3259277,11603.5339871
11517.9152281,11612.1199126
11526.509474,11620.710782
11535.1086674,11629.3065974
11543.7128105,11637.907361
11552.3219052,11646.5130749
11560.9359538,11655.1237411
11569.5549584,11663.7393618
11578.1789209,11672.359939
11586.8078436,11680.9854748
11595.4417284,11689.6159714
11604.0805776,11698.2514307
11612.7243932,11706.891855
11621.3731772,11715.5372464
11630.0269319,11724.1876068
11638.6856593,11732.8429385
11647.3493615,11741.5032435
11656.0180406,11750.1685239
11664.6916987,11758.8387819
11673.3703379,11767.5140194
11682.0539604,11776.1942387
11690.7425681,11784.8794419
11699.4361633,11793.569631
11708.1347481,11802.2648081
11716.8383244,11810.9649754
11725.5468946,11819.670135
11734.2604606,11828.3802889
11742.9790245,11837.0954393
11751.7025885,11845.8155883
11760.4311548,11854.540738
11769.1647253,11863.2708906
11777.9033022,11872.006048
11786.6468877,11880.7462125
11795.3954838,11889.4913861
11804.1490926,11898.2415709
11812.9077163,11906.9967692
11821.671357,11915.7569829
11830.4400168,11924.5222143
11839.2136978,11933.2924653
11847.9924022,11942.0677382
11856.776132,11950.8480351
11865.5648893,11959.633358
11874.3586764,11968.4237091
11883.1574953,11977.2190905
11891.9613481,11986.0195044
11900.7702369,11994.8249528
11909.5841639,12003.6354379
11918.4031312,12012.4509618
11927.227141,12021.2715266
11936.0561953,12030.0971344
11944.8902962,12038.9277874
11953.729446,12047.7634878
11962.5736467,12056.6042375
11971.4229004,12065.4500388
11980.2772093,12074.3008938
11989.1365755,12083.1568045
11998.0010012,12092.0177732
12006.8704884,12100.883802
12015.7450393,12109.754893
12024.6246561,12118.6310483
12033.5093408,12127.51227
12042.3990956,12136.3985603
12051.2939227,12145.2899214
12060.1938241,12154.1863553
12069.098802,12163.0878642
12078.0088585,12171.9944502
12086.9239959,12180.9061155
12095.8442161,12189.8228622
12104.7695214,12198.7446924
12113.6999138,12207.6716083
12122.6353956,12216.603612
12131.5759689,12225.5407057
12140.5216357,12234.4828915
12149.4723983,12243.4301715
12158.4282588,12252.3825478
12167.3892194,12261.3400227
12176.3552821,12270.3025983
12185.3264491,12279.2702766
12194.3027226,12288.2430599
12203.2841047,12297.2209503
12212.2705976,12306.20395
12221.2622034,12315.192061
12230.2589242,12324.1852856
12239.2607622,12333.1836258
12248.2677196,12342.1870839
12257.2797985,12351.195662
12266.2970011,12360.2093622
12275.3193294,12369.2281867
12284.3467857,12378.2521376
12293.3793721,12387.2812171
12302.4170908,12396.3154273
12311.4599439,12405.3547705
12320.5079336,12414.3992487
12329.561062,12423.4488641
12338.6193313,12432.5036188
12347.6827437,12441.5635151
12356.7513012,12450.6285551
12365.8250061,12459.6987408
12374.9038605,12468.7740746
12383.9878666,12477.8545586
12393.0770266,12486.9401948
12402.1713425,12496.0309855
12411.2708166,12505.1269329
12420.3754511,12514.228039
12429.485248,12523.3343061
12438.6002096,12532.4457364
12447.720338,12541.5623319
12456.8456354,12550.6840949
12465.976104,12559.8110275
12475.1117459,12568.9431319
12484.2525633,12578.0804102
12493.3985583,12587.2228647
12502.5497332,12596.3704975
12511.70609,12605.5233107
12520.8676311,12614.6813066
12530.0343585,12623.8444873
12539.2062744,12633.0128549
12548.3833809,12642.1864117
12557.5656804,12651.3651599
12566.7531749,12660.5491015
12575.9458666,12669.7382388
12585.1437577,12678.9325739
12594.3468503,12688.1321091
12603.5551467,12697.3368465
12612.768649,12706.5467882
12621.9873595,12715.7619365
12631.2112802,12724.9822936
12640.4404133,12734.2078616
12649.6747611,12743.4386426
12658.9143258,12752.674639
12668.1591094,12761.9158528
12677.4091142,12771.1622862
12686.6643424,12780.4139415
12695.9247962,12789.6708208
12705.1904777,12798.9329263
12714.4613892,12808.2002602
12723.7375328,12817.4728246
12733.0189106,12826.7506218
12742.305525,12836.033654
12751.5973781,12845.3219233
12760.894472,12854.6154319
12770.196809,12863.914182
12779.5043913,12873.2181758
12788.817221,12882.5274155
12798.1353003,12891.8419034
12807.4586315,12901.1616415
12816.7872167,12910.486632
12826.1210582,12919.8168773
12835.4601581,12929.1523794
12844.8045186,12938.4931406
12854.1541419,12947.839163
12863.5090302,12957.1904489
12872.8691858,12966.5470005
12882.2346107,12975.9088199
12891.6053073,12985.2759093
12900.9812777,12994.6482711
12910.3625241,13004.0259072
12919.7490487,13013.4088201
12929.1408538,13022.7970118
12938.5379414,13032.1904845
12947.940314,13041.5892406
12957.3479735,13050.9932821
12966.7609223,13060.4026113
12976.1791626,13069.8172304
12985.6026965,13079.2371415
12995.0315263,13088.662347
13004.4656541,13098.092849
13013.9050823,13107.5286497
13023.3498129,13116.9697513
13032.7998483,13126.4161561
13042.2551906,13135.8678663
13051.715842,13145.324884
13061.1818047,13154.7872114
13070.6530811,13164.2548509
13080.1296732,13173.7278046
13089.6115833,13183.2060747
13099.0988136,13192.6896635
13108.5913664,13202.1785731
13118.0892438,13211.6728058
13127.592448,13221.1723637
13137.1009814,13230.6772492
13146.6148461,13240.1874644
13156.1340443,13249.7030116
13165.6585782,13259.223893
13175.1884501,13268.7501107
13184.7236622,13278.2816671
13194.2642168,13287.8185643
13203.810116,13297.3608046
13213.361362,13306.9083902
13222.9179572,13316.4613232
13232.4799037,13326.0196061
13242.0472037,13335.5832409
13251.6198595,13345.1522299
13261.1978734,13354.7265754
13270.7812475,13364.3062795
13280.369984,13373.8913445
13289.9640853,13383.4817726
13299.5635535,13393.0775661
13309.1683909,13402.6787271
13318.7785997,13412.285258
13328.3941821,13421.897161
13338.0151404,13431.5144382
13347.6414768,13441.137092
13357.2731936,13450.7651245
13366.910293,13460.398538
13376.5527772,13470.0373348
13386.2006484,13479.681517
13395.853909,13489.331087
13405.5125611,13498.9860469
13415.176607,13508.646399
13424.8460489,13518.3121455
13434.5208892,13527.9832888
13444.2011299,13537.6598309
13453.8867734,13547.3417743
13463.5778219,13557.029121
13473.2742777,13566.7218734
13482.9761429,13576.4200337
13492.6834199,13586.1236042
13502.396111,13595.8325871
13512.1142182,13605.5469846
13521.837744,13615.266799
13531.5666905,13624.9920326
13541.30106,13634.7226875
13551.0408548,13644.4587662
13560.7860771,13654.2002707
13570.5367291,13663.9472034
13580.2928132,13673.6995665
13590.0543315,13683.4573623
13599.8212864,13693.220593
13609.59368,13702.9892609
13619.3715147,13712.7633682
13629.1547927,13722.5429172
13638.9435162,13732.3279102
13648.7376876,13742.1183494
13658.537309,13751.914237
13668.3423828,13761.7155754
13678.1529112,13771.5223668
13687.9688965,13781.3346135
13697.7903409,13791.1523176
13707.6172467,13800.9754816
13717.4496161,13810.8041076
13727.2874515,13820.638198
13737.1307551,13830.4777549
13746.9795292,13840.3227806
13756.8337759,13850.1732775
13766.6934977,13860.0292478
13776.5586968,13869.8906937
13786.4293753,13879.7576176
13796.3055357,13889.6300216
13806.1871802,13899.5079082
13816.0743111,13909.3912794
13825.9669306,13919.2801377
13835.865041,13929.1744853
13845.7686445,13939.0743244
13855.6777436,13948.9796574
13865.5923404,13958.8904865
13875.5124371,13968.806814
13885.4380362,13978.7286422
13895.3691399,13988.6559733
13905.3057504,13998.5888097
13915.24787,14008.5271535
13925.1955011,14018.4710072
13935.1486459,14028.4203729
13945.1073066,14038.375253
13955.0714856,14048.3356497
13965.0411852,14058.3015654
13975.0164076,14068.2730022
13984.9971551,14078.2499626
13994.98343,14088.2324487
14004.9752346,14098.2204629
14014.9725712,14108.2140075
14024.9754421,14118.2130847
14034.9838496,14128.2176969
14044.9977959,14138.2278463
14055.0172834,14148.2435352
14065.0423143,14158.2647659
14075.0728909,14168.2915407
14085.1090156,14178.3238619
14095.1506906,14188.3617318
14105.1979182,14198.4051527
14115.2507007,14208.4541269
14125.3090405,14218.5086566
14135.3729398,14228.5687443
14145.4424008,14238.6343921
14155.517426,14248.7056024
14165.5980176,14258.7823774
14175.684178,14268.8647195
14185.7759093,14278.9526311
14195.873214,14289.0461142
14205.9760942,14299.1451714
14216.0845524,14309.2498049
14226.1985909,14319.3600169
14236.3182119,14329.4758099
14246.4434177,14339.597186
14256.5742107,14349.7241477
14266.7105931,14359.8566972
14276.8525673,14369.9948368
14287.0001356,14380.1385688
14297.1533003,14390.2878956
14307.3120637,14400.4428194
14317.4764281,14410.6033427
14327.6463959,14420.7694675
14337.8219692,14430.9411964
14348.0031506,14441.1185316
14358.1899422,14451.3014755
14368.3823464,14461.4900302
14378.5803655,14471.6841983
14388.7840019,14481.8839819
14398.9932578,14492.0893833
14409.2081355,14502.300405
14419.4286374,14512.5170493
14429.6547659,14522.7393184
14439.8865232,14532.9672146
14450.1239116,14543.2007404
14460.3669335,14553.439898
14470.6155912,14563.6846897
14480.869887,14573.9351178
14491.1298233,14584.1911848
14501.3954023,14594.4528929
14511.6666265,14604.7202445
14521.9434981,14614.9932418
14532.2260194,14625.2718872
14542.5141929,14635.556183
14552.8080207,14645.8461316
14563.1075054,14656.1417353
14573.4126491,14666.4429965
14583.7234542,14676.7499173
14594.0399231,14687.0625003
14604.3620581,14697.3807477
14614.6898615,14707.7046619
14625.0233356,14718.0342451
14635.3624829,14728.3694998
14645.7073056,14738.7104283
14656.0578061,14749.0570328
14666.4139867,14759.4093158
14676.7758497,14769.7672796
14687.1433976,14780.1309266
14697.5166326,14790.500259
14707.895557,14800.8752792
14718.2801733,14811.2559895
14728.6704838,14821.6423924
14739.0664908,14832.0344901
14749.4681966,14842.432285
14759.8756037,14852.8357794
14770.2887143,14863.2449757
14780.7075309,14873.6598763
14791.1320556,14884.0804834
14801.562291,14894.5067995
14811.9982394,14904.9388268
14822.439903,14915.3765678
14832.8872843,14925.8200247
14843.3403857,14936.2692
14853.7992094,14946.7240959
14864.2637578,14957.184715
14874.7340333,14967.6510594
14885.2100383,14978.1231315
14895.691775,14988.6009338
14906.1792459,14999.0844686
14916.6724533,15009.5737382
14927.1713996,15020.0687449
14937.6760871,15030.5694912
14948.1865182,15041.0759795
14958.7026953,15051.588212
14969.2246207,15062.1061911
14979.7522968,15072.6299192
14990.2857259,15083.1593987
15000.8249104,15093.6946319
15011.3698528,15104.2356213
15021.9205553,15114.782369
15032.4770203,15125.3348776
15043.0392501,15135.8931494
15053.6072473,15146.4571868
15064.1810141,15157.0269921
15074.7605528,15167.6025677
15085.345866,15178.183916
15095.9369559,15188.7710393
15106.5338249,15199.3639401
15117.1364754,15209.9626206
15127.7449098,15220.5670834
15138.3591304,15231.1773306
15148.9791397,15241.7933648
15159.6049399,15252.4151883
15170.2365336,15263.0428035
15180.873923,15273.6762128
15191.5171105,15284.3154185
15202.1660986,15294.960423
15212.8208895,15305.6112287
15223.4814858,15316.267838
15234.1478897,15326.9302533
15244.8201037,15337.5984769
15255.4981301,15348.2725113
15266.1819714,15358.9523588
15276.8716299,15369.6380218
15287.567108,15380.3295027
15298.2684081,15391.0268038
15308.9755325,15401.7299277
15319.6884838,15412.4388766
15330.4072642,15423.153653
15341.1318762,15433.8742593
15351.8623221,15444.6006977
15362.5986043,15455.3329708
15373.3407253,15466.071081
15384.0886875,15476.8150305
15394.8424932,15487.5648219
15405.6021448,15498.3204575
15416.3676447,15509.0819397
15427.1389954,15519.849271
15437.9161992,15530.6224536
15448.6992585,15541.40149
15459.4881757,15552.1863827
15470.2829533,15562.977134
15481.0835937,15573.7737463
15491.8900991,15584.576222
15502.7024721,15595.3845635
15513.5207151,15606.1987733
